"","Country","Survey Year","Survey Type","mcv1_total","mcv1_wq1","mcv1_wq2","mcv1_wq3","mcv1_wq4","mcv1_wq5","water_total","water_wq1","water_wq2","water_wq3","water_wq4","water_wq5","sani_total","sani_wq1","sani_wq2","sani_wq3","sani_wq4","sani_wq5","ISO","WB_group","continent","sani_dif","sani_difa","sani_difb","mcv1_dif","mcv1_difa","mcv1_difb"
"1","Afghanistan","2015","DHS",60.4,56.7,56.8,53.7,65,69.3,72.2,46.9,59.5,74.2,83.9,96.3,26.9,9.6,14.2,16.7,28.7,65.1,"AFG","Low income","Mideast",55.5,17.3,38.2,12.6,3.7,8.9
"2","Albania","2017-2018","DHS",79.4,85.2,76.6,84.2,82.6,62,98.2,95.4,97.9,99.1,99.3,99.4,96.9,93.4,94.5,97.6,99.1,99.8,"ALB","Upper middle income","Eurasia",6.39999999999999,3.5,2.89999999999999,-23.2,-5.8,-17.4
"3","Algeria","2018-2019","MICS",84.1,77,84.9,86.6,84.6,90.4,99.1,97,99.5,99.7,99.4,99.7,86.3,68,83.5,89,94,96.7,"DZA","Lower middle income","Africa",28.7,18.3,10.4,13.4,7.09999999999999,6.30000000000001
"4","Angola","2015-2016","DHS",56.1,31.7,42.6,63.4,71.9,85.5,68.9,26.2,46.3,80.6,93.7,97.9,47.4,8.7,32.8,46.9,61.1,87.4,"AGO","Lower middle income","Africa",78.7,38.7,40,53.8,24.4,29.4
"5","Argentina","2019-2020","MICS",81,77,79,81,83,85,99.48,99.3,99.5,99.7,99.2,99.7,96.7,90.3,96.5,98,98.8,99.6,"ARG","Upper middle income","Americas",9.3,6.40000000000001,2.89999999999999,NA,NA,NA
"6","Armenia","2015-2016","DHS",92.8,92.1,95.9,92.9,92.8,91.1,99.9,99.6,99.9,99.9,100,100,76.7,37,63.5,87.8,97.7,97.7,"ARM","Upper middle income","Eurasia",60.7,39.7,21,-1,0.700000000000003,-1.7
"7","Azerbaijan","2006","DHS",55.8,52.6,48.5,54,46.5,78.7,89.3,75.4,81,92.4,97.9,99.9,83.4,74.2,72.2,79.1,92.4,98.8,"AZE","Upper middle income","Eurasia",24.6,9.2,15.4,26.1,3.2,22.9
"8","Bangladesh","2017-2018","DHS",91,88.8,88.9,91.9,90.1,95.5,98.3,96.2,97.8,98.6,99.1,99.8,47,18.8,32.7,52.9,55.5,75,"BGD","Lower middle income","Asia",56.2,28.2,28,6.7,2.2,4.5
"9","Belarus","2019","MICS",98,94,96,98,99.9,99.9,99.5,98.8,99.1,99.5,100,100,98.3,93.3,99.4,99.1,99.7,99.8,"BLR","Upper middle income","Eurasia",6.5,5,1.5,NA,NA,NA
"10","Belize","2015-2016","MICS",91,95,84,92.7,90.6,93,96.1,93.4,95.3,97.3,96.2,98.4,87.1,63.4,81.3,94.3,97.7,98.7,"BLZ","Lower middle income","Americas",35.3,23.7,11.6,-2,-4,2
"11","Benin","2017-2018","DHS",67.9,52.9,61.9,73.2,72.2,79.9,68.3,49.5,61.6,65.6,74.6,90.3,12.8,0.2,1.2,3.2,14.2,45.2,"BEN","Lower middle income","Africa",45,12.6,32.4,27,15,12
"12","Bhutan","2010","MICS",97,93,95,97,99,99.9,96.1,91.8,94.6,96.2,98.4,99.8,58.4,31.6,47.3,50.6,68,94.5,"BTN","Lower middle income","Asia",62.9,26.8,36.1,NA,NA,NA
"13","Bolivia","2008","DHS",72.1,74.9,73.7,71.6,70.6,66.9,87.2,56,83.7,97.1,99.3,99.8,92.87267,72.87267,82.87267,92.87267,99.9,99.9,"BOL","Lower middle income","Americas",NA,NA,NA,-8,-2.80000000000001,-5.19999999999999
"14","Bosnia and Herzegovina","2011-2012","MICS",87.8,90,85.1,94.2,89,81.1,99.6,98.9,99.8,99.8,99.7,99.7,94.3,82.3,95.7,95.8,98.2,99.3,"BIH","Upper middle income","Eurasia",17,12,5,-8.90000000000001,-2.2,-6.7
"15","Botswana","2000","MICS",68.7,64.7,66.7,68.7,70.7,72.7,NA,NA,NA,NA,NA,NA,95.41118,75.41118,85.41118,95.41118,99.9,99.9,"BWA","Upper middle income","Africa",NA,NA,NA,8,4,4
"16","Brazil","1996","DHS",87.2,77.9,86.8,96,91.3,90.2,74.8,31,66.6,84.3,92.5,99.8,49.4,3.9,23.2,52.5,74,93.3,"BRA","Upper middle income","Americas",89.4,45.5,43.9,12.3,9.3,3
"17","Burkina Faso","2022","DHS",86.2,86.1,85.3,87.1,85.4,87.1,82,68.5,74.5,79.5,88.5,98.8,37.6,13,21.2,36.7,54,62.9,"BFA","Low income","Africa",49.9,24.6,25.3,1,0.100000000000009,0.899999999999991
"18","Burundi","2016-2017","DHS",93.8,91.8,94.4,94.7,94.2,93.8,82.9,75.4,79.5,80.4,84,95.1,43.8,16.4,34.3,47,59.9,61.6,"BDI","Low income","Africa",45.2,27.4,17.8,2,2,0
"19","Cambodia","2021-2022","DHS",83.1,71.6,82.5,84.6,86.2,90.6,92.1,75.8,93.1,94.9,97.5,99.2,79.9,41.9,82.7,83,93.5,98.6,"KHM","Lower middle income","Asia",56.7,38,18.7,19,11.5,7.5
"20","Cameroon","2018","DHS",65.3,47.5,60.9,65,74.7,86.3,74.9,43.2,58.1,79.4,95.2,98.8,42.8,7.4,28.6,45.2,52.4,80.5,"CMR","Lower middle income","Africa",73.1,35.4,37.7,38.8,17.8,21
"21","Cape Verde","2005","DHS",95,91,93,95,97,99,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"CPV","Lower middle income","Africa",NA,NA,NA,NA,NA,NA
"22","Central African Republic","2018-2019","MICS",40.6,26,32.2,37.2,48.1,67.4,58.7,40.8,45.9,54.4,65.2,87.1,10.6,0.9,4.2,7.6,10.9,29.3,"CAF","Low income","Africa",28.4,9.7,18.7,41.4,14.6,26.8
"23","Chad","2019","MICS",57.3,58.8,49.7,60.3,56.5,60.7,61.8,48.8,56,58.3,60.7,85.1,12.1,0.5,1.7,3.9,9.9,44.4,"TCD","Low income","Africa",43.9,11.6,32.3,1.90000000000001,-1.5,3.40000000000001
"24","China","1995","MICS",99,95,97,99,99.9,99.9,NA,NA,NA,NA,NA,NA,95.24274,75.24274,85.24274,95.24274,99.9,99.9,"CHN","Upper middle income","Asia",NA,NA,NA,NA,NA,NA
"25","Colombia","2015","DHS",86,82,84,86,88,90,92.3,65.2,97.3,99.5,99.7,99.8,85,53.6,79.4,93.6,98.4,99.9,"COL","Upper middle income","Americas",46.3,31.4,14.9,NA,NA,NA
"26","Comoros","2012","DHS",75.3,62.5,70.1,83.2,83.6,79.8,90.5,84.5,87.5,91,92.7,96.6,29.4,23,22,20.5,27.9,53.4,"COM","Lower middle income","Africa",30.4,6.4,24,17.3,12.8,4.5
"27","Congo","2014-2015","MICS",66.7,51.7,67.6,68.2,75.4,74.9,84.4,42,86.2,98.2,97.3,98.4,23.7,2.4,13.1,15.1,24.2,63.6,"COG","Lower middle income","Africa",61.2,21.3,39.9,23.2,15,8.2
"28","Congo Democratic Republic","2017-2018","MICS",64,48.6,55.7,63.6,72.5,87.4,59,24.5,33.7,52.4,85.2,99.4,13.5,6.2,8.6,10.6,12.1,29.9,"COD","Low income","Africa",23.7,7.3,16.4,38.8,15.4,23.4
"29","Costa Rica","2018","MICS",96.6,95.2,96.8,96.6,97.5,97.6,99.7,98.5,99.9,100,100,100,95.7,89.6,95.3,96.3,98.4,98.8,"CRI","Upper middle income","Americas",9.2,6.10000000000001,3.09999999999999,2.39999999999999,1.39999999999999,1
"30","Cuba","2019","MICS",85.9,81.9,83.9,85.9,87.9,89.9,98.2,NA,NA,NA,NA,NA,86.9,66.9,76.9,86.9,96.9,99.9,"CUB","Upper middle income","Americas",NA,NA,NA,8,4,4
"31","Cote d'Ivoire","2016","MICS",62.3,47.7,58.8,57.2,74.8,84.1,80.7,54.8,70.2,82.2,97.1,99.1,31.5,5,12.2,21.4,35,83.7,"CIV","Lower middle income","Africa",78.7,26.5,52.2,36.4,14.6,21.8
"32","Djibouti","2006","MICS",50,46,48,50,52,54,NA,NA,NA,NA,NA,NA,89.95725,69.95725,79.95725,89.95725,99.9,99.9,"DJI","Lower middle income","Mideast",NA,NA,NA,NA,NA,NA
"33","Dominican Republic","2019","MICS",77.2,65.9,76.1,83,86,79.3,98.8,96.2,99.2,99.8,99.6,99.3,86.1,53.6,84.9,96,97.3,98.7,"DOM","Upper middle income","Americas",45.1,32.5,12.6,13.4,11.3,2.09999999999999
"34","Ecuador","1987","DHS",65,61,63,65,67,69,NA,NA,NA,NA,NA,NA,99.78305,79.78305,89.78305,99.78305,99.9,99.9,"ECU","Upper middle income","Americas",NA,NA,NA,NA,NA,NA
"35","Egypt","2014","DHS",88.2,84.3,88.4,89.1,91.8,85.9,99.6,99.2,99.2,99.6,99.9,100,97.5,93.6,95.7,98.8,99.2,99.9,"EGY","Lower middle income","Mideast",6.40000000000001,3.90000000000001,2.5,1.60000000000001,3.90000000000001,-2.3
"36","El Salvador","2014","MICS",96.7,95.7,96,97,97.1,98.2,95.2,85.2,94.5,98.2,99.3,99,77,50.3,65.8,77.3,92.8,98.5,"SLV","Lower middle income","Americas",48.2,26.7,21.5,2.5,1,1.5
"37","Equatorial Guinea","2011","DHS",44.4,20.5,39.5,37.3,40.8,61.1,55.3,NA,NA,NA,NA,NA,39.7,19.7,29.7,39.7,49.7,59.7,"GNQ","Upper middle income","Africa",NA,NA,NA,40.6,23.9,16.7
"38","Eritrea","2002","DHS",84.2,79.5,75.9,75.9,95.4,94.9,65.9,35.1,49.5,60.8,84,99.8,18.4,0.1,0.4,2.8,14.7,74,"ERI","Low income","Africa",74,18.4,55.6,15.4,4.7,10.7
"39","Eswatini","2014","MICS",91.4,90.3,88.6,92.8,91.4,94.8,72,45,59,70,89,98,53,35.4,53.4,61.3,44.8,70.3,"SWZ","Lower middle income","Africa",34.9,17.6,17.3,4.5,1.10000000000001,3.39999999999999
"40","Ethiopia","2019","DHS",58.5,42.1,53.9,46.1,62.2,82.4,67.3,37.2,58.1,69.7,78.9,92.5,10.8,3.2,6.1,7.2,7.4,29.9,"ETH","Low income","Africa",26.7,7.6,19.1,40.3,16.4,23.9
"41","Fiji","2021","MICS",89.9,89.4,85.6,90.1,89.6,98.5,97.7,93.6,97.2,98.8,99.3,99.7,87.7,71.6,81.6,91,95.1,99,"FJI","Upper middle income","Asia",27.4,16.1,11.3,9.09999999999999,0.5,8.59999999999999
"42","Gabon","2019-2021","DHS",63.8,50,59.3,65.3,67.5,80.1,92.4,70.4,93.8,98.9,99,99.8,54.1,13.7,28.5,46.6,84.2,97.3,"GAB","Upper middle income","Africa",83.6,40.4,43.2,30.1,13.8,16.3
"43","Gambia","2019-2020","DHS",90.1,94,92.2,89.4,88.2,85.6,94.1,87.4,91.6,93.8,97.7,100,51.1,19,35.7,44.2,62.4,94,"GMB","Low income","Africa",75,32.1,42.9,-8.40000000000001,-3.90000000000001,-4.5
"44","Georgia","2018","MICS",90,86,88,90,92,94,97.5,91.6,97.2,98.9,100,100,92,79.5,87.7,92.8,99.8,99.9,"GEO","Upper middle income","Eurasia",20.5,12.5,8,NA,NA,NA
"45","Ghana","2017-2018","MICS",86.5,85.5,87,83.3,84.9,91.7,86,62.5,80.2,90.4,96.9,99.7,20.7,11.1,8.6,14,18.1,51.6,"GHA","Lower middle income","Africa",40.5,9.6,30.9,6.2,1,5.2
"46","Guatemala","2014-2015","DHS",63.2,57.8,59.9,62.5,71.5,69,85.5,70.4,81.1,84.4,93.1,98.7,48.2,6.3,19.9,46.9,74.5,93.7,"GTM","Upper middle income","Americas",87.4,41.9,45.5,11.2,5.40000000000001,5.8
"47","Guinea","2018","DHS",39.5,27.3,31.6,41.9,43,59.4,79.9,59,69,79.8,92.9,98.8,27.2,4.8,12.7,27.2,34.2,57.4,"GIN","Low income","Africa",52.6,22.4,30.2,32.1,12.2,19.9
"48","Guinea-Bissau","2018-2019","MICS",75.5,72.8,73.7,79.5,73.6,79.3,66.8,42,59.1,62.2,75.2,95.5,14.4,0.5,2,4.2,13.6,51.7,"GNB","Low income","Africa",51.2,13.9,37.3,6.5,2.7,3.8
"49","Guyana","2019-2021","MICS",81.2,79.3,89.7,82.8,76.2,74.2,97,87.2,99.1,99.6,99.7,99.6,90.6,78,87,94.1,95.7,98.1,"GUY","Upper middle income","Americas",20.1,12.6,7.5,-5.09999999999999,1.90000000000001,-7
"50","Haiti","2016-2017","DHS",61,51.2,54.8,57.4,73.5,79.2,74.9,34.6,60.5,83.4,96.5,99.3,33.2,6.8,20,30.1,38.6,70.6,"HTI","Lower middle income","Americas",63.8,26.4,37.4,28,9.8,18.2
"51","Honduras","2019","MICS",90.2,92.5,89.4,85.2,92.7,90.5,96.6,87.2,97.5,98.9,99.6,99.6,82.6,60.3,77.2,83,93.4,99.1,"HND","Lower middle income","Americas",38.8,22.3,16.5,-2,-2.3,0.299999999999997
"52","India","2019-2021","DHS",87.9,84,87.1,89.8,89.8,90.5,95.9,91.5,94.6,96.3,97.9,99,70.2,37.5,57.5,73.3,86.9,95.6,"IND","Lower middle income","Asia",58.1,32.7,25.4,6.5,3.90000000000001,2.59999999999999
"53","Indonesia","2017","DHS",78.8,71.7,75.5,80.6,82.7,83.7,91,72.7,90.3,94.7,97.7,99.4,47.8,4.1,22.1,45.5,74.2,93,"IDN","Lower middle income","Asia",88.9,43.7,45.2,12,7.09999999999999,4.90000000000001
"54","Iran","1997","MICS",99,95,97,99,99.9,99.9,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"IRN","Lower middle income","Mideast",NA,NA,NA,NA,NA,NA
"55","Iraq","2018","MICS",71,58.2,71.4,69.2,71.1,87.5,99.2,97.2,99.5,99.8,99.6,100,91.8,78.5,91.2,94.8,95.9,98.7,"IRQ","Upper middle income","Mideast",20.2,13.3,6.90000000000001,29.3,12.8,16.5
"56","Jamaica","2011","MICS",94.1,96.5,98.7,83.4,99.9,93.5,94.6,89.3,92.3,95.4,98.1,98.1,86.5,67.2,76.9,92.6,96.6,99.2,"JAM","Upper middle income","Americas",32,19.3,12.7,-3,-2.40000000000001,-0.599999999999994
"57","Jordan","2017-2018","DHS",80.8,80.1,80.7,83.9,81.4,74.1,99.8,99.7,99.7,99.8,100,100,98,95.4,97.7,98.5,99.1,99.4,"JOR","Upper middle income","Mideast",4,2.59999999999999,1.40000000000001,-6,0.700000000000003,-6.7
"58","Kazakhstan","2015","MICS",95.6,97.1,96.4,97.5,96,91,97.3,90.3,96.9,99.6,99.9,100,98,98.1,98.6,97.7,96.9,98.7,"KAZ","Upper middle income","Eurasia",0.600000000000009,-0.0999999999999943,0.700000000000003,-6.09999999999999,-1.5,-4.59999999999999
"59","Kenya","2022","DHS",89,79.6,90.5,91.5,92.4,92.7,76.5,50.4,65.7,78.2,91.2,97.2,40.9,11.1,32,49.2,41.1,71,"KEN","Lower middle income","Africa",59.9,29.8,30.1,13.1,9.40000000000001,3.7
"60","Kiribati","2018-2019","MICS",52.2,50,66.7,57,39.2,49.6,82.3,54.6,70.1,90.2,97.8,98.9,45.1,19.5,41.7,31.7,54,78.7,"KIR","Lower middle income","Asia",59.2,25.6,33.6,-0.399999999999999,2.2,-2.6
"61","Korea DPR","2017","MICS",99.7,95.7,97.7,99.7,99.9,99.9,93.7,NA,NA,NA,NA,NA,81.5,61.5,71.5,81.5,91.5,99.9,"PRK","Low income","Asia",NA,NA,NA,4.2,4,0.200000000000003
"62","Kyrgyzstan","2018","MICS",93.2,93.9,96.3,93.7,95.3,84.6,93.5,80,93.4,95.5,98.8,100,98.2,97.9,99.2,98.6,97,98.4,"KGZ","Lower middle income","Eurasia",0.5,0.299999999999997,0.200000000000003,-9.30000000000001,-0.700000000000003,-8.60000000000001
"63","Lao PDR","2017","MICS",66,52.5,64.1,67.6,72.9,77.8,83.9,58.4,75.1,89,97.4,99.8,71,23.2,56.5,82.3,94.6,98.5,"LAO","Lower middle income","Asia",75.3,47.8,27.5,25.3,13.5,11.8
"64","Lebanon","2000","MICS",67,63,65,67,69,71,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"LBN","Upper middle income","Mideast",NA,NA,NA,NA,NA,NA
