"","Country","Survey Year","Survey Type","mcv1_total","mcv1_wq1","mcv1_wq2","mcv1_wq3","mcv1_wq4","mcv1_wq5","water_total","water_wq1","water_wq2","water_wq3","water_wq4","water_wq5","sani_total","sani_wq1","sani_wq2","sani_wq3","sani_wq4","sani_wq5","ISO","WB_group","continent","sani_dif","sani_difa","sani_difb","mcv1_dif","mcv1_difa","mcv1_difb"
"65","Lesotho","2018","MICS",89.9,83.3,89,89.7,96.3,92.6,88.9,72.2,86.2,91.5,94.9,99.5,51.6,27,52.6,59.8,54.2,64.3,"LSO","Lower middle income","Africa",37.3,24.6,12.7,9.3,6.60000000000001,2.69999999999999
"66","Liberia","2019-2020","DHS",73.8,64,73.8,73.9,78.1,87.2,84.6,54.1,82.5,91.5,96.9,98,23.8,1.9,6.5,17.5,28.8,64.2,"LBR","Low income","Africa",62.3,21.9,40.4,23.2,9.8,13.4
"67","Libya","2003","MICS",73,69,71,73,75,77,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"LBY","Upper middle income","Mideast",NA,NA,NA,NA,NA,NA
"68","Madagascar","2021","DHS",64.1,48.1,58.9,67.3,75.6,82.9,45.8,15,26.8,37.3,59.4,90.6,12.4,2.1,6.1,10.6,13,30.1,"MDG","Low income","Africa",28,10.3,17.7,34.8,16,18.8
"69","Malawi","2019-2020","MICS",87.9,85.2,86.7,89.1,89.2,91.6,87.9,84,83.6,86.8,87.9,97.3,45.8,23.5,41.3,51.3,54.4,58.7,"MWI","Low income","Africa",35.2,22.3,12.9,6.39999999999999,2.7,3.69999999999999
"70","Maldives","2016-2017","DHS",89.1,89.7,90.1,86.6,92,87.4,99.7,99.3,99.8,99.5,100,99.7,98.4,96.3,97.7,99,99.7,99.3,"MDV","Upper middle income","Asia",3,2.10000000000001,0.899999999999991,-2.3,-0.600000000000009,-1.69999999999999
"71","Mali","2018","DHS",69.8,60.2,68.4,68.6,71.9,81.7,69.6,32.9,54.9,73.3,87.9,98.9,33,11.8,20.2,33.6,44.8,54.5,"MLI","Low income","Africa",42.7,21.2,21.5,21.5,9.59999999999999,11.9
"72","Mauritania","2019-2021","DHS",75,58.4,73.3,81.2,79.8,83.1,78.8,40.2,64.6,89.9,99.4,99.8,47.9,5.6,23.4,51.3,70.6,88.6,"MRT","Lower middle income","Africa",83,42.3,40.7,24.7,16.6,8.09999999999999
"73","Mexico","2015","MICS",83.1,82.8,81.7,80.7,89.1,75.8,98.1,92.5,98.9,99.5,99.8,99.8,93.4,81,90.4,97.6,98.2,99.7,"MEX","Upper middle income","Americas",18.7,12.4,6.3,-7,0.299999999999997,-7.3
"74","Moldova","2012","MICS",92.8,98.7,96.9,96.2,89,86.2,86.4,71.7,78.8,87.8,94.5,99,69.7,52.6,58.2,66.1,78.7,92.6,"MDA","Upper middle income","Eurasia",40,17.1,22.9,-12.5,-5.90000000000001,-6.59999999999999
"75","Mongolia","2018","MICS",91.6,93.1,86.7,91.4,92.4,94.9,86.9,47.9,93.1,95.8,98,99.8,69,31.9,59.8,66.9,86.9,99.2,"MNG","Lower middle income","Asia",67.3,37.1,30.2,1.80000000000001,-1.5,3.30000000000001
"76","Montenegro","2018","MICS",18,14,16,18,20,22,99.5,99,99.5,99.9,99.4,99.7,96,86.4,96.1,98.3,99.5,99.6,"MNE","Upper middle income","Eurasia",13.2,9.59999999999999,3.59999999999999,NA,NA,NA
"77","Morocco","2003-2004","DHS",90.4,83.1,86.9,91.3,95.9,97.6,76.9,33.6,59.4,92.5,99.3,99.7,80.5,27.8,76.5,98.1,99.9,99.9,"MAR","Lower middle income","Mideast",72.2,52.7,19.5,14.5,7.30000000000001,7.19999999999999
"78","Mozambique","2011","DHS",81.5,74.8,74.9,79.3,91,92.9,52.7,14.4,30.3,52.2,70.7,95.7,23.8,0.4,8.4,17.9,22.9,69.5,"MOZ","Low income","Africa",69.1,23.4,45.7,18.1,6.7,11.4
"79","Myanmar","2015-2016","DHS",77.3,75.1,61,81.3,83.5,92.2,82.6,67.2,76.7,83.6,89.2,96.4,50.1,18.3,34.8,49.2,63.7,84.6,"MMR","Lower middle income","Asia",66.3,31.8,34.5,17.1,2.2,14.9
"80","Namibia","2013","DHS",89.5,93.3,90.2,88.9,88.8,85.2,84.7,59.8,78,88,98,99.8,33.8,0.3,6.8,19,54.3,88.8,"NAM","Upper middle income","Africa",88.5,33.5,55,-8.09999999999999,-3.8,-4.3
"81","Nepal","2022","MICS",88.5,85.7,84,92.9,92,90.2,98,95.7,97.9,97.2,99.5,99.7,72.6,65.5,67,70.9,72.7,87.2,"NPL","Lower middle income","Asia",21.7,7.09999999999999,14.6,4.5,2.8,1.7
"82","Nicaragua","2001","DHS",75.6,69,84.4,77.8,76.7,69.6,67.7,11.9,47.6,84.2,95.1,99.5,33.7,8.7,16.6,16.6,35.9,90.7,"NIC","Lower middle income","Americas",82,25,57,0.599999999999994,6.59999999999999,-6
"83","Niger","2012","DHS",68.7,61.4,66.7,66.7,72.5,75.1,66.6,37.4,57.5,69.7,74,94.4,10.8,0.1,0.1,0.1,13,41.3,"NER","Low income","Africa",41.3,10.8,30.5,13.7,7.3,6.39999999999999
"84","Nigeria","2021","MICS",60.3,44.3,50.4,61.2,69.7,86.6,75.9,41.4,62.7,82.4,93.9,99,38.3,9.5,23.8,36.8,44.7,76.5,"NGA","Lower middle income","Africa",67,28.8,38.2,42.3,16,26.3
"85","North Macedonia","2018-2019","MICS",87.5,94.8,93.4,95.4,73.9,71.6,99.4,98.2,99,99.9,100,100,95.3,83.5,95.1,98.5,99.7,99.9,"MKD","Upper middle income","Eurasia",16.4,11.8,4.60000000000001,-23.2,-7.3,-15.9
"86","Pakistan","2017-2018","DHS",73.2,47.2,69.1,77.3,83.8,88,95.6,86.6,95.1,97.6,99.1,99.6,71.1,24.2,61.6,81.9,90,98,"PAK","Lower middle income","Mideast",73.8,46.9,26.9,40.8,26,14.8
"87","Panama","2013","MICS",87.1,83.1,85.1,87.1,89.1,91.1,94.9,NA,NA,NA,NA,NA,84.8,64.8,74.8,84.8,94.8,99.9,"PAN","Upper middle income","Americas",NA,NA,NA,8,4,4
"88","Papua New Guinea","2016-2018","DHS",58.7,38.7,49.9,55.8,64.1,83.9,46.9,12.7,29.6,40.5,59.3,92.2,24,4.6,14.7,16.9,19.5,64.4,"PNG","Lower middle income","Asia",59.8,19.4,40.4,45.2,20,25.2
"89","Paraguay","2016","MICS",83.8,83.5,80.7,82.1,83.1,93,95.3,79,97.9,99.9,99.9,99.9,80.3,31.6,79.7,94.4,96.9,98.8,"PRY","Upper middle income","Americas",67.2,48.7,18.5,9.5,0.299999999999997,9.2
"90","Peru","2012","DHS",74.9,77.8,74.7,67.5,77.1,79,86.4,58.8,82.6,92.4,98.5,99.8,60.9,16.7,36.2,63.1,89.8,98.7,"PER","Upper middle income","Americas",82,44.2,37.8,1.2,-2.89999999999999,4.09999999999999
"91","Philippines","2022","DHS",79.2,65.9,83.8,81.3,82.9,91.9,97.9,92.1,98.6,99.5,99.6,99.7,82.5,57.8,77.5,85.5,94.2,97.5,"PHL","Lower middle income","Asia",39.7,24.7,15,26,13.3,12.7
"92","Rwanda","2019-2020","DHS",97.8,97.3,97.9,96.9,98.2,98.7,79.6,68.7,72.2,78.2,84.3,94.6,60.7,36.6,59.9,69.6,67.1,70.5,"RWA","Low income","Africa",33.9,24.1,9.8,1.40000000000001,0.5,0.900000000000006
"93","Saint Lucia","2012","MICS",77,73,75,77,79,81,99,NA,NA,NA,NA,NA,89.9,69.9,79.9,89.9,99.9,99.9,"LCA","Upper middle income","Americas",NA,NA,NA,NA,NA,NA
"94","Samoa","2019-2020","MICS",48.7,41.1,45.4,49.3,56.9,55.7,99.3,98.2,99.6,99.7,99.5,99.8,96.1,86,97.3,99.1,98.7,99.6,"WSM","Lower middle income","Asia",13.6,10.1,3.5,14.6,7.6,7
"95","Sao Tome and Principe","2019","MICS",88.1,78.7,86.6,89.9,97,88.5,97.5,95.1,97.8,96.6,98.2,99.7,44.7,9.6,17.1,38.6,68.3,89.8,"STP","Lower middle income","Africa",80.2,35.1,45.1,9.8,9.39999999999999,0.400000000000006
"96","Senegal","2019","DHS",85.7,75.7,88.3,87,90.2,88.9,84.7,61.4,74.7,90.8,97.3,99.1,59.6,18.4,49,65.7,75.3,89.9,"SEN","Lower middle income","Africa",71.5,41.2,30.3,13.2,10,3.2
"97","Serbia","2019","MICS",87.2,87.7,93,88.8,83.4,86.6,99.8,99.3,99.9,100,100,99.8,98.4,94.7,98.2,99.5,99.8,99.9,"SRB","Upper middle income","Eurasia",5.3,3.7,1.59999999999999,-1.10000000000001,-0.5,-0.600000000000009
"98","Sierra Leone","2019","DHS",74.7,73.8,75.5,73.5,73.6,77.8,65.9,29.6,51.1,64.1,88.7,95.9,18.5,2.2,6.5,12.1,26.7,45.4,"SLE","Low income","Africa",43.2,16.3,26.9,4,0.900000000000006,3.09999999999999
"99","Somalia","2006","MICS",46,42,44,46,48,50,NA,NA,NA,NA,NA,NA,79.34889,59.34889,69.34889,79.34889,89.34889,99.34889,"SOM","Low income","Mideast",NA,NA,NA,NA,NA,NA
"100","South Africa","2016","DHS",86.1,85.1,84.6,87.5,87,87.6,93.4,74.6,93.2,99,100,100,81.1,69.5,69.9,74.1,92.8,99,"ZAF","Upper middle income","Africa",29.5,11.6,17.9,2.5,1,1.5
"101","South Sudan","2010","MICS",26.3,16.5,16.6,21.6,30.1,44.5,71.6,67.6,66.3,66.6,73.9,83.7,7.4,0.4,0.6,2.5,9.8,23.8,"SSD","Low income","Mideast",23.4,7,16.4,28,9.8,18.2
"102","Sri Lanka","1987","DHS",66.6,62.6,64.6,66.6,68.6,70.6,NA,NA,NA,NA,NA,NA,97.62763,77.62763,87.62763,97.62763,99.9,99.9,"LKA","Lower middle income","Asia",NA,NA,NA,8,4,4
"103","Sudan","2014","MICS",80.8,61.6,77.4,86.8,90.9,91.5,68,45.5,53.4,60,85.3,96,32.9,5.4,9.2,24.3,47.2,78.1,"SDN","Low income","Mideast",72.7,27.5,45.2,29.9,19.2,10.7
"104","Suriname","2018","MICS",75.7,69.7,81.9,76.8,74,80.9,98.2,93.4,98.6,99.4,99.7,99.6,88.6,59.3,90.3,96.8,98.1,98.4,"SUR","Upper middle income","Americas",39.1,29.3,9.80000000000001,11.2,6,5.2
"105","Syrian Arab Republic","2006","MICS",59,55,57,59,61,63,NA,NA,NA,NA,NA,NA,99.49869,79.49869,89.49869,99.49869,99.9,99.9,"SYR","Low income","Mideast",NA,NA,NA,NA,NA,NA
"106","Tajikistan","2017","DHS",87.3,85.2,90.2,84.5,89.8,86.3,83.9,74,75.9,82.2,88.8,98.9,97,97.6,98,97.4,96.6,95.3,"TJK","Lower middle income","Eurasia",-2.3,-0.599999999999994,-1.7,1.09999999999999,2.09999999999999,-1
"107","Tanzania","2022","DHS",86.7,80.4,87.2,85,92.1,90.4,70.3,38.7,57.7,69.4,87.6,98.1,54.7,29.4,50.8,63.5,63.3,66.7,"TZA","Lower middle income","Africa",37.3,25.3,12,10,6.3,3.7
"108","Thailand","2022","MICS",92.8,91.7,88.1,92,97.6,97.4,99.7,99.7,99.7,99.9,100,100,98.2,94.8,98.2,99.2,99.4,99.6,"THA","Upper middle income","Asia",4.8,3.40000000000001,1.39999999999999,5.7,1.09999999999999,4.60000000000001
"109","Timor-Leste","2016","DHS",69.3,54.4,61.2,74.8,76.7,78.2,81.7,59.9,77.2,83.1,91.3,96.9,55.4,15,42.3,58.9,74.3,86.5,"TLS","Lower middle income","Asia",71.5,40.4,31.1,23.8,14.9,8.90000000000001
"110","Togo","2017","MICS",73.3,64.4,79.3,73.2,73.3,76,74.6,44.1,62.1,78.1,91.9,97.1,19.1,1.3,4.8,11,17.4,61.1,"TGO","Low income","Africa",59.8,17.8,42,11.6,8.89999999999999,2.7
"111","Tonga","2019","MICS",88.6,93.4,80,86.1,94.9,92.4,99.2,99.2,97.5,99.4,100,100,91.8,80.1,87.1,93.6,98.6,99.3,"TON","Upper middle income","Asia",19.2,11.7,7.5,-1,-4.80000000000001,3.80000000000001
"112","Tunisia","2018","MICS",86.7,89,89.7,90,91.8,71.9,98,94.3,98.9,98.9,98.8,99.1,96.6,90,95.4,98.3,99.4,99.7,"TUN","Lower middle income","Mideast",9.7,6.59999999999999,3.10000000000001,-17.1,-2.3,-14.8
"113","Turkey","2013","DHS",87.3,80.8,86,89.7,88.6,91.9,99.1,97.2,99.1,99.5,99.5,100,95.5,81.8,97.7,99.4,99.4,99.3,"TUR","Upper middle income","Eurasia",17.5,13.7,3.8,11.1,6.5,4.60000000000001
"114","Turkmenistan","2019","MICS",97,93,95,97,99,99.9,99.9,99.7,100,100,100,100,98.1,98.1,98.4,99.3,97.7,99.9,"TKM","Upper middle income","Eurasia",1.80000000000001,0,1.80000000000001,NA,NA,NA
"115","Uganda","2016","DHS",80,75.9,76.4,83,79.4,85.7,78.4,79.3,72.4,71.1,76.8,92.4,20.8,3,8,15.1,30.9,46.8,"UGA","Low income","Africa",43.8,17.8,26,9.8,4.09999999999999,5.7
"116","Ukraine","2012","MICS",73.1,65.7,71.4,83.4,75.9,69.6,98.2,96.3,98.8,97.9,98.6,99.3,97.7,95.2,97.5,97.9,98.6,99.2,"UKR","Lower middle income","Eurasia",4,2.5,1.5,3.89999999999999,7.39999999999999,-3.5
"117","Uzbekistan","2021-2022","MICS",97.6,93.6,95.6,97.6,99.6,99.9,96.8,92.3,97,97.3,98.3,99.3,91.7,86.7,87.4,92.1,93.5,98.6,"UZB","Lower middle income","Eurasia",11.9,5,6.89999999999999,6.30000000000001,4,2.30000000000001
"118","Vanuatu","2007-2008","MICS",50,46,48,50,52,54,NA,NA,NA,NA,NA,NA,68.54048,48.54048,58.54048,68.54048,78.54048,88.54048,"VUT","Lower middle income","Asia",NA,NA,NA,NA,NA,NA
"119","Venezuela","2000","MICS",68,64,66,68,70,72,NA,NA,NA,NA,NA,NA,98.78342,78.78342,88.78342,98.78342,99.9,99.9,"VEN","Upper middle income","Americas",NA,NA,NA,NA,NA,NA
"120","Vietnam","2020-2021","MICS",89.4,81,92.5,87.5,92.3,92.7,98.1,93,98.5,99.1,99.8,99.9,89.9,63.7,90.7,97.2,98.6,99.6,"VNM","Lower middle income","Asia",35.9,26.2,9.69999999999999,11.7,8.40000000000001,3.3
"121","Yemen","2013","DHS",63.3,51.8,58.9,63.7,69.6,77.1,74.8,37.4,60.8,81,95.7,99,46.6,7.5,23.3,42,68.4,91.8,"YEM","Low income","Mideast",84.3,39.1,45.2,25.3,11.5,13.8
"122","Zambia","2018","DHS",90.9,88.5,91,90.7,90.5,95.6,70.7,42.6,58.3,67.8,87.5,97.4,32.9,17.5,26.2,27.7,28.2,64.8,"ZMB","Lower middle income","Africa",47.3,15.4,31.9,7.09999999999999,2.40000000000001,4.69999999999999
"123","Zimbabwe","2019","MICS",87.9,84,82.6,86.4,93.3,96.6,77.1,50.7,67.3,77,91.4,99.2,36.7,9.1,30,50.9,38.2,55.4,"ZWE","Lower middle income","Africa",46.3,27.6,18.7,12.6,3.90000000000001,8.69999999999999
"124",NA,NA,NA,89,85,87,89,91,93,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"BGR","Upper middle income","Eurasia",NA,NA,NA,NA,NA,NA
"125",NA,NA,NA,92,88,90,92,94,96,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"DMA","Upper middle income","Americas",NA,NA,NA,NA,NA,NA
"126",NA,NA,NA,64,60,62,64,66,68,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"FSM","Lower middle income","Asia",NA,NA,NA,NA,NA,NA
"127",NA,NA,NA,83,79,81,83,85,87,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"GRD","Upper middle income","Americas",NA,NA,NA,NA,NA,NA
"128",NA,NA,NA,77,73,75,77,79,81,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"MUS","Upper middle income","Africa",NA,NA,NA,NA,NA,NA
"129",NA,NA,NA,96,92,94,96,98,99.9,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"MYS","Upper middle income","Asia",NA,NA,NA,NA,NA,NA
"130",NA,NA,NA,86,82,84,86,88,90,NA,NA,NA,NA,NA,NA,87.32502,67.32502,77.32502,87.32502,97.32502,99.9,"ROU","Upper middle income","Eurasia",NA,NA,NA,NA,NA,NA
"131",NA,NA,NA,97,93,95,97,99,99.9,NA,NA,NA,NA,NA,NA,89.39068,69.39068,79.39068,89.39068,99.39068,99.9,"RUS","Upper middle income","Eurasia",NA,NA,NA,NA,NA,NA
"132",NA,NA,NA,67,63,65,67,69,71,NA,NA,NA,NA,NA,NA,85.40448,65.40448,75.40448,85.40448,95.40448,99.9,"SLB","Lower middle income","Asia",NA,NA,NA,NA,NA,NA
"133",NA,NA,NA,99,95,97,99,99.9,99.9,NA,NA,NA,NA,NA,NA,99.9,79.9,89.9,99.9,99.9,99.9,"VCT","Upper middle income","Americas",NA,NA,NA,NA,NA,NA
