ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level
GTM,Guatemala,total,Sanitation,2020,19.17266,3434890.0582,Unimproved
GUF,French Guiana,total,Sanitation,2020,92.44514,276116.98415,At least basic
GUF,French Guiana,total,Sanitation,2020,0,0,Limited service
GUF,French Guiana,total,Sanitation,2020,0,0,Open defecation
GUF,French Guiana,total,Sanitation,2020,7.55486,22565.01352,Unimproved
GUY,Guyana,total,Sanitation,2020,85.78251,674730.04379,At least basic
GUY,Guyana,total,Sanitation,2020,10.23862,80532.75562,Limited service
GUY,Guyana,total,Sanitation,2020,0.61014,4799.09897,Open defecation
GUY,Guyana,total,Sanitation,2020,3.36874,26497.11925,Unimproved
HKG,"China, Hong Kong Special Administrative Region",total,Sanitation,2020,10.58227,793351.16717,Basic service
HKG,"China, Hong Kong Special Administrative Region",total,Sanitation,2020,0,0,Limited service
HKG,"China, Hong Kong Special Administrative Region",total,Sanitation,2020,0,0,Open defecation
HKG,"China, Hong Kong Special Administrative Region",total,Sanitation,2020,85.92191,6441555.17636,Safely managed service
HKG,"China, Hong Kong Special Administrative Region",total,Sanitation,2020,3.49583,262081.65655,Unimproved
HND,Honduras,total,Sanitation,2020,34.10148,3377618.12717,Basic service
HND,Honduras,total,Sanitation,2020,9.2607,917236.36545,Limited service
HND,Honduras,total,Sanitation,2020,4.17619,413635.69959,Open defecation
HND,Honduras,total,Sanitation,2020,49.6751,4920123.78796,Safely managed service
HND,Honduras,total,Sanitation,2020,2.78652,275994.01992,Unimproved
HRV,Croatia,total,Sanitation,2020,28.77968,1181483.01694,Basic service
HRV,Croatia,total,Sanitation,2020,2.45932,100961.69052,Limited service
HRV,Croatia,total,Sanitation,2020,0,0,Open defecation
HRV,Croatia,total,Sanitation,2020,67.78555,2782778.69188,Safely managed service
HRV,Croatia,total,Sanitation,2020,0.97544,40044.60061,Unimproved
HTI,Haiti,total,Sanitation,2020,37.12173,4232818.04022,At least basic
HTI,Haiti,total,Sanitation,2020,28.46984,3246283.2397,Limited service
HTI,Haiti,total,Sanitation,2020,18.13326,2067651.48455,Open defecation
HTI,Haiti,total,Sanitation,2020,16.27516,1855780.25947,Unimproved
HUN,Hungary,total,Sanitation,2020,10.20322,985666.47346,Basic service
HUN,Hungary,total,Sanitation,2020,2.01629,194781.05492,Limited service
HUN,Hungary,total,Sanitation,2020,0,0,Open defecation
HUN,Hungary,total,Sanitation,2020,87.78049,8479902.2276,Safely managed service
HUN,Hungary,total,Sanitation,2020,0,0.24441,Unimproved
IDN,Indonesia,total,Sanitation,2020,86.46264,236495736.27154,At least basic
IDN,Indonesia,total,Sanitation,2020,6.07712,16622346.5455,Limited service
IDN,Indonesia,total,Sanitation,2020,6.10644,16702553.04883,Open defecation
IDN,Indonesia,total,Sanitation,2020,1.3538,3702971.52087,Unimproved
IND,India,total,Sanitation,2020,25.35882,349952777.80171,Basic service
IND,India,total,Sanitation,2020,12.09861,166961341.6335,Limited service
IND,India,total,Sanitation,2020,14.92693,205992238.07985,Open defecation
IND,India,total,Sanitation,2020,45.90966,633555292.05036,Safely managed service
IND,India,total,Sanitation,2020,1.70599,23542702.48978,Unimproved
IRL,Ireland,total,Sanitation,2020,8.43838,416669.78212,Basic service
IRL,Ireland,total,Sanitation,2020,6.95223,343286.78845,Limited service
IRL,Ireland,total,Sanitation,2020,0,0,Open defecation
IRL,Ireland,total,Sanitation,2020,82.89899,4093382.9772,Safely managed service
IRL,Ireland,total,Sanitation,2020,1.71041,84456.45208,Unimproved
IRN,Iran (Islamic Republic of),total,Sanitation,2020,90.26677,75817724.30249,At least basic
IRN,Iran (Islamic Republic of),total,Sanitation,2020,9.73323,8175226.93569,Limited service
IRN,Iran (Islamic Republic of),total,Sanitation,2020,0,1.95704,Unimproved
IRQ,Iraq,total,Sanitation,2020,57.09242,22964000.21028,Basic service
IRQ,Iraq,total,Sanitation,2020,0,0,Limited service
IRQ,Iraq,total,Sanitation,2020,0,0,Open defecation
IRQ,Iraq,total,Sanitation,2020,42.87732,17246331.19702,Safely managed service
IRQ,Iraq,total,Sanitation,2020,0.03026,12172.59149,Unimproved
ISL,Iceland,total,Sanitation,2020,15.09298,51504.79899,Basic service
ISL,Iceland,total,Sanitation,2020,1.21945,4161.38845,Limited service
ISL,Iceland,total,Sanitation,2020,0,0,Open defecation
ISL,Iceland,total,Sanitation,2020,83.68756,285583.803,Safely managed service
ISL,Iceland,total,Sanitation,2020,0,0.00952,Unimproved
ISR,Israel,total,Sanitation,2020,4.98671,431626.55627,Basic service
ISR,Israel,total,Sanitation,2020,0,0,Limited service
ISR,Israel,total,Sanitation,2020,0,0,Open defecation
ISR,Israel,total,Sanitation,2020,94.96233,8219503.2017,Safely managed service
ISR,Israel,total,Sanitation,2020,0.05096,4411.24237,Unimproved
ITA,Italy,total,Sanitation,2020,4.10177,2480002.17786,Basic service
ITA,Italy,total,Sanitation,2020,0.10063,60843.94857,Limited service
ITA,Italy,total,Sanitation,2020,0,0,Open defecation
ITA,Italy,total,Sanitation,2020,95.7834,57912391.57978,Safely managed service
ITA,Italy,total,Sanitation,2020,0.01421,8590.29499,Unimproved
JAM,Jamaica,total,Sanitation,2020,86.60642,2564555.6042,At least basic
JAM,Jamaica,total,Sanitation,2020,12.34263,365485.12846,Limited service
JAM,Jamaica,total,Sanitation,2020,0.79758,23617.62213,Open defecation
JAM,Jamaica,total,Sanitation,2020,0.25337,7502.58255,Unimproved
JOR,Jordan,total,Sanitation,2020,14.81068,1511154.1011,Basic service
JOR,Jordan,total,Sanitation,2020,1.65557,168919.77279,Limited service
JOR,Jordan,total,Sanitation,2020,0.10527,10740.53163,Open defecation
JOR,Jordan,total,Sanitation,2020,82.27368,8394498.69335,Safely managed service
JOR,Jordan,total,Sanitation,2020,1.15481,117826.90093,Unimproved
JPN,Japan,total,Sanitation,2020,18.4919,23387905.12924,Basic service
JPN,Japan,total,Sanitation,2020,0,0,Limited service
JPN,Japan,total,Sanitation,2020,0,0,Open defecation
JPN,Japan,total,Sanitation,2020,81.42986,102989608.74438,Safely managed service
JPN,Japan,total,Sanitation,2020,0.07824,98950.12385,Unimproved
KAZ,Kazakhstan,total,Sanitation,2020,97.86712,18376223.1326,At least basic
KAZ,Kazakhstan,total,Sanitation,2020,2.03921,382896.3155,Limited service
KAZ,Kazakhstan,total,Sanitation,2020,0,0,Open defecation
KAZ,Kazakhstan,total,Sanitation,2020,0.09367,17588.29579,Unimproved
KEN,Kenya,total,Sanitation,2020,32.69894,17582647.32347,At least basic
KEN,Kenya,total,Sanitation,2020,25.46999,13695544.36185,Limited service
KEN,Kenya,total,Sanitation,2020,8.50634,4573969.47352,Open defecation
KEN,Kenya,total,Sanitation,2020,33.32473,17919138.4239,Unimproved
KGZ,Kyrgyzstan,total,Sanitation,2020,5.42246,353771.63999,Basic service
KGZ,Kyrgyzstan,total,Sanitation,2020,2.10887,137586.83768,Limited service
KGZ,Kyrgyzstan,total,Sanitation,2020,0,0,Open defecation
KGZ,Kyrgyzstan,total,Sanitation,2020,92.46858,6032827.03189,Safely managed service
KGZ,Kyrgyzstan,total,Sanitation,2020,0.00008,5.49036,Unimproved
KHM,Cambodia,total,Sanitation,2020,68.7693,11497519.72014,At least basic
KHM,Cambodia,total,Sanitation,2020,8.00189,1337832.88811,Limited service
KHM,Cambodia,total,Sanitation,2020,19.2792,3223284.34857,Open defecation
KHM,Cambodia,total,Sanitation,2020,3.94961,660334.43641,Unimproved
KIR,Kiribati,total,Sanitation,2020,18.91124,22588.71519,Basic service
KIR,Kiribati,total,Sanitation,2020,16.5308,19745.38139,Limited service
KIR,Kiribati,total,Sanitation,2020,29.7713,35560.63052,Open defecation
KIR,Kiribati,total,Sanitation,2020,26.66473,31849.94972,Safely managed service
KIR,Kiribati,total,Sanitation,2020,8.12193,9701.32319,Unimproved
KOR,Republic of Korea,total,Sanitation,2020,0,0,Basic service
KOR,Republic of Korea,total,Sanitation,2020,0,0,Limited service
KOR,Republic of Korea,total,Sanitation,2020,0,0,Open defecation
KOR,Republic of Korea,total,Sanitation,2020,99.93749,51237137.47877,Safely managed service
KOR,Republic of Korea,total,Sanitation,2020,0.06251,32046.5202,Unimproved
KWT,Kuwait,total,Sanitation,2020,0,0,Basic service
KWT,Kuwait,total,Sanitation,2020,0,0,Limited service
KWT,Kuwait,total,Sanitation,2020,0,0,Open defecation
KWT,Kuwait,total,Sanitation,2020,100,4270563,Safely managed service
KWT,Kuwait,total,Sanitation,2020,0,0,Unimproved
LAO,Lao People's Democratic Republic,total,Sanitation,2020,18.09885,1316792.09879,Basic service
LAO,Lao People's Democratic Republic,total,Sanitation,2020,2.67989,194977.07689,Limited service
LAO,Lao People's Democratic Republic,total,Sanitation,2020,16.48997,1199737.14361,Open defecation
LAO,Lao People's Democratic Republic,total,Sanitation,2020,61.38127,4465828.36024,Safely managed service
LAO,Lao People's Democratic Republic,total,Sanitation,2020,1.35002,98221.3212,Unimproved
LBN,Lebanon,total,Sanitation,2020,82.91725,5659468.69481,Basic service
LBN,Lebanon,total,Sanitation,2020,0.8,54603.536,Limited service
LBN,Lebanon,total,Sanitation,2020,0,0,Open defecation
LBN,Lebanon,total,Sanitation,2020,16.28275,1111369.76919,Safely managed service
LBN,Lebanon,total,Sanitation,2020,0,0,Unimproved
LBR,Liberia,total,Sanitation,2020,18.16357,918654.8191,At least basic
LBR,Liberia,total,Sanitation,2020,29.33204,1483519.63739,Limited service
LBR,Liberia,total,Sanitation,2020,37.68303,1905885.7556,Open defecation
LBR,Liberia,total,Sanitation,2020,14.82137,749616.80157,Unimproved
LBY,Libya,total,Sanitation,2020,70.48895,4843498.24537,Basic service
LBY,Libya,total,Sanitation,2020,7.14616,491032.84315,Limited service
LBY,Libya,total,Sanitation,2020,0.74784,51386.40084,Open defecation
LBY,Libya,total,Sanitation,2020,21.61705,1485369.5107,Safely managed service
LBY,Libya,total,Sanitation,2020,0,0,Unimproved
LCA,Saint Lucia,total,Sanitation,2020,83.36811,153088.02792,At least basic
LCA,Saint Lucia,total,Sanitation,2020,10.3844,19068.76538,Limited service
LCA,Saint Lucia,total,Sanitation,2020,6.19966,11384.37925,Open defecation
LCA,Saint Lucia,total,Sanitation,2020,0.04783,87.83173,Unimproved
LIE,Liechtenstein,total,Sanitation,2020,1.2,457.644,Basic service
LIE,Liechtenstein,total,Sanitation,2020,0,0,Limited service
LIE,Liechtenstein,total,Sanitation,2020,0,0,Open defecation
LIE,Liechtenstein,total,Sanitation,2020,98.75,37660.2875,Safely managed service
LIE,Liechtenstein,total,Sanitation,2020,0.05,19.0685,Unimproved
LKA,Sri Lanka,total,Sanitation,2020,93.65293,20054136.29233,At least basic
LKA,Sri Lanka,total,Sanitation,2020,3.9747,851111.95503,Limited service
LKA,Sri Lanka,total,Sanitation,2020,0,0,Open defecation
LKA,Sri Lanka,total,Sanitation,2020,2.37237,508000.95971,Unimproved
LSO,Lesotho,total,Sanitation,2020,2.69639,57763.41442,Basic service
LSO,Lesotho,total,Sanitation,2020,21.10187,452055.15628,Limited service
LSO,Lesotho,total,Sanitation,2020,21.98574,470990.03798,Open defecation
LSO,Lesotho,total,Sanitation,2020,47.62169,1020176.56854,Safely managed service
LSO,Lesotho,total,Sanitation,2020,6.59431,141266.82272,Unimproved
LTU,Lithuania,total,Sanitation,2020,0,0,Basic service
LTU,Lithuania,total,Sanitation,2020,2.11256,57509.93294,Limited service
LTU,Lithuania,total,Sanitation,2020,0,0,Open defecation
LTU,Lithuania,total,Sanitation,2020,93.93707,2557240.45618,Safely managed service
LTU,Lithuania,total,Sanitation,2020,3.95037,107540.61094,Unimproved
LUX,Luxembourg,total,Sanitation,2020,0.8073,5053.5155,Basic service
LUX,Luxembourg,total,Sanitation,2020,2.38076,14902.99623,Limited service
LUX,Luxembourg,total,Sanitation,2020,0,0,Open defecation
LUX,Luxembourg,total,Sanitation,2020,96.78405,605844.89553,Safely managed service
LUX,Luxembourg,total,Sanitation,2020,0.02789,174.59276,Unimproved
LVA,Latvia,total,Sanitation,2020,9.01477,170036.73637,Basic service
LVA,Latvia,total,Sanitation,2020,2.1896,41300.31104,Limited service
LVA,Latvia,total,Sanitation,2020,0,0,Open defecation
LVA,Latvia,total,Sanitation,2020,83.4096,1573273.56546,Safely managed service
LVA,Latvia,total,Sanitation,2020,5.38603,101591.38708,Unimproved
MAC,"China, Macao Special Administrative Region",total,Sanitation,2020,33.43588,217113.24314,Basic service
MAC,"China, Macao Special Administrative Region",total,Sanitation,2020,0,0,Limited service
MAC,"China, Macao Special Administrative Region",total,Sanitation,2020,0,0,Open defecation
MAC,"China, Macao Special Administrative Region",total,Sanitation,2020,66.56412,432228.75686,Safely managed service
MAC,"China, Macao Special Administrative Region",total,Sanitation,2020,0,0,Unimproved
MAF,Saint Martin (French Part),total,Sanitation,2020,100,0,At least basic
MAF,Saint Martin (French Part),total,Sanitation,2020,0,0,Limited service
MAF,Saint Martin (French Part),total,Sanitation,2020,0,0,Open defecation
MAF,Saint Martin (French Part),total,Sanitation,2020,0,0,Unimproved
MAR,Morocco,total,Sanitation,2020,47.93082,17691534.69838,Basic service
MAR,Morocco,total,Sanitation,2020,1.53486,566525.73163,Limited service
MAR,Morocco,total,Sanitation,2020,1.73345,639825.03856,Open defecation
MAR,Morocco,total,Sanitation,2020,39.31961,14513087.90124,Safely managed service
MAR,Morocco,total,Sanitation,2020,9.48126,3499586.62908,Unimproved
MCO,Monaco,total,Sanitation,2020,0,0,Basic service
MCO,Monaco,total,Sanitation,2020,0,0,Limited service
MCO,Monaco,total,Sanitation,2020,0,0,Open defecation
MCO,Monaco,total,Sanitation,2020,100,39244,Safely managed service
MCO,Monaco,total,Sanitation,2020,0,0,Unimproved
MDA,Republic of Moldova,total,Sanitation,2020,78.72914,3175904.42784,At least basic
MDA,Republic of Moldova,total,Sanitation,2020,11.21685,452483.67518,Limited service
MDA,Republic of Moldova,total,Sanitation,2020,0.13335,5379.38393,Open defecation
MDA,Republic of Moldova,total,Sanitation,2020,9.92065,400195.54076,Unimproved
MDG,Madagascar,total,Sanitation,2020,1.93237,535092.08371,Basic service
MDG,Madagascar,total,Sanitation,2020,20.27188,5613488.96893,Limited service
MDG,Madagascar,total,Sanitation,2020,42.37673,11734547.68585,Open defecation
MDG,Madagascar,total,Sanitation,2020,10.37903,2874060.18137,Safely managed service
MDG,Madagascar,total,Sanitation,2020,25.04,6933831.07848,Unimproved
MDV,Maldives,total,Sanitation,2020,99.15533,535976.22805,At least basic
MDV,Maldives,total,Sanitation,2020,0.29839,1612.90782,Limited service
MDV,Maldives,total,Sanitation,2020,0,0,Open defecation
MDV,Maldives,total,Sanitation,2020,0.54628,2952.8576,Unimproved
MEX,Mexico,total,Sanitation,2020,35.08296,45233425.51451,Basic service
MEX,Mexico,total,Sanitation,2020,6.78721,8750939.70433,Limited service
MEX,Mexico,total,Sanitation,2020,0.09646,124364.16692,Open defecation
MEX,Mexico,total,Sanitation,2020,57.3411,73931461.91876,Safely managed service
MEX,Mexico,total,Sanitation,2020,0.69227,892560.69548,Unimproved
MHL,Marshall Islands,total,Sanitation,2020,84.15037,49811.96868,At least basic
MHL,Marshall Islands,total,Sanitation,2020,5.52506,3270.50419,Limited service
MHL,Marshall Islands,total,Sanitation,2020,9.75429,5773.95203,Open defecation
MHL,Marshall Islands,total,Sanitation,2020,0.57029,337.57652,Unimproved
MKD,North Macedonia,total,Sanitation,2020,86.13116,1794439.17674,Basic service
MKD,North Macedonia,total,Sanitation,2020,0.85226,17755.91154,Limited service
MKD,North Macedonia,total,Sanitation,2020,0.12812,2669.14895,Open defecation
MKD,North Macedonia,total,Sanitation,2020,12.19672,254104.07044,Safely managed service
MKD,North Macedonia,total,Sanitation,2020,0.69174,14411.59241,Unimproved
MLI,Mali,total,Sanitation,2020,25.46957,5157799.88962,Basic service
MLI,Mali,total,Sanitation,2020,17.3202,3507485.55192,Limited service
MLI,Mali,total,Sanitation,2020,4.93614,999610.31529,Open defecation
MLI,Mali,total,Sanitation,2020,19.92464,4034906.19677,Safely managed service
MLI,Mali,total,Sanitation,2020,32.34944,6551032.04641,Unimproved
MLT,Malta,total,Sanitation,2020,8.0965,35749.19073,Basic service
MLT,Malta,total,Sanitation,2020,0,0,Limited service
MLT,Malta,total,Sanitation,2020,0,0,Open defecation
MLT,Malta,total,Sanitation,2020,91.86797,405632.93677,Safely managed service
MLT,Malta,total,Sanitation,2020,0.03553,156.87249,Unimproved
MMR,Myanmar,total,Sanitation,2020,12.92346,7031627.77594,Basic service
MMR,Myanmar,total,Sanitation,2020,11.5874,6304679.79749,Limited service
MMR,Myanmar,total,Sanitation,2020,6.99607,3806546.99099,Open defecation
MMR,Myanmar,total,Sanitation,2020,60.71342,33034043.91667,Safely managed service
MMR,Myanmar,total,Sanitation,2020,7.77965,4232893.52381,Unimproved
MNE,Montenegro,total,Sanitation,2020,52.33355,328687.15386,Basic service
MNE,Montenegro,total,Sanitation,2020,0.24836,1559.84995,Limited service
MNE,Montenegro,total,Sanitation,2020,0.04185,262.81734,Open defecation
MNE,Montenegro,total,Sanitation,2020,45.43822,285380.19732,Safely managed service
MNE,Montenegro,total,Sanitation,2020,1.93802,12171.98153,Unimproved
MNG,Mongolia,total,Sanitation,2020,12.20207,400019.51874,Basic service
MNG,Mongolia,total,Sanitation,2020,21.07276,690826.48363,Limited service
MNG,Mongolia,total,Sanitation,2020,8.42187,276093.35297,Open defecation
MNG,Mongolia,total,Sanitation,2020,55.53872,1820721.42712,Safely managed service
MNG,Mongolia,total,Sanitation,2020,2.76459,90631.21751,Unimproved
MNP,Northern Mariana Islands,total,Sanitation,2020,79.11632,45536.97901,At least basic
MNP,Northern Mariana Islands,total,Sanitation,2020,18.81475,10829.20706,Limited service
MNP,Northern Mariana Islands,total,Sanitation,2020,0.15963,91.87727,Open defecation
MNP,Northern Mariana Islands,total,Sanitation,2020,1.9093,1098.93764,Unimproved
MOZ,Mozambique,total,Sanitation,2020,37.20487,11628543.80664,At least basic
MOZ,Mozambique,total,Sanitation,2020,4.97057,1553572.97231,Limited service
MOZ,Mozambique,total,Sanitation,2020,20.74359,6483500.1998,Open defecation
MOZ,Mozambique,total,Sanitation,2020,37.08097,11589819.1247,Unimproved
MRT,Mauritania,total,Sanitation,2020,49.83422,2317121.83503,At least basic
MRT,Mauritania,total,Sanitation,2020,7.64332,355388.6244,Limited service
MRT,Mauritania,total,Sanitation,2020,30.67497,1426281.65434,Open defecation
MRT,Mauritania,total,Sanitation,2020,11.84749,550867.79848,Unimproved
MSR,Montserrat,total,Sanitation,2020,89.09775,4453.99641,At least basic
MSR,Montserrat,total,Sanitation,2020,10.54896,527.34262,Limited service
MSR,Montserrat,total,Sanitation,2020,0,0,Open defecation
MSR,Montserrat,total,Sanitation,2020,0.35329,17.66083,Unimproved
MTQ,Martinique,total,Sanitation,2020,99.52827,373494.77945,At least basic
MTQ,Martinique,total,Sanitation,2020,0,0,Limited service
MTQ,Martinique,total,Sanitation,2020,0,0,Open defecation
MTQ,Martinique,total,Sanitation,2020,0.47173,1770.22974,Unimproved
MWI,Malawi,total,Sanitation,2020,2.34333,448278.31339,Basic service
MWI,Malawi,total,Sanitation,2020,13.48532,2579736.00819,Limited service
MWI,Malawi,total,Sanitation,2020,4.46366,853897.09233,Open defecation
MWI,Malawi,total,Sanitation,2020,24.21093,4631540.79183,Safely managed service
MWI,Malawi,total,Sanitation,2020,55.49675,10616503.7933,Unimproved
MYT,Mayotte,total,Sanitation,2020,100,272813,At least basic
MYT,Mayotte,total,Sanitation,2020,0,0,Limited service
MYT,Mayotte,total,Sanitation,2020,0,0,Open defecation
MYT,Mayotte,total,Sanitation,2020,0,0,Unimproved
NAM,Namibia,total,Sanitation,2020,35.25997,895926.16343,At least basic
NAM,Namibia,total,Sanitation,2020,12.80489,325361.48024,Limited service
NAM,Namibia,total,Sanitation,2020,47.15931,1198278.45353,Open defecation
NAM,Namibia,total,Sanitation,2020,4.77583,121349.88112,Unimproved
NCL,New Caledonia,total,Sanitation,2020,100,285491,At least basic
NCL,New Caledonia,total,Sanitation,2020,0,0,Limited service
NCL,New Caledonia,total,Sanitation,2020,0,0,Open defecation
NCL,New Caledonia,total,Sanitation,2020,0,0,Unimproved
NER,Niger,total,Sanitation,2020,-1.4361,-347632.16988,Basic service
NER,Niger,total,Sanitation,2020,10.07798,2439540.42615,Limited service
NER,Niger,total,Sanitation,2020,68.10619,16486217.92312,Open defecation
NER,Niger,total,Sanitation,2020,16.18741,3918427.03648,Safely managed service
NER,Niger,total,Sanitation,2020,7.06452,1710082.78412,Unimproved
NGA,Nigeria,total,Sanitation,2020,12.21308,25175984.57112,Basic service
NGA,Nigeria,total,Sanitation,2020,19.538,40275553.89362,Limited service
NGA,Nigeria,total,Sanitation,2020,18.6625,38470798.87151,Open defecation
NGA,Nigeria,total,Sanitation,2020,30.50949,62892132.64982,Safely managed service
NGA,Nigeria,total,Sanitation,2020,19.07694,39325130.03455,Unimproved
NIC,Nicaragua,total,Sanitation,2020,73.0211,4837321.88822,At least basic
NIC,Nicaragua,total,Sanitation,2020,7.2444,479909.4015,Limited service
NIC,Nicaragua,total,Sanitation,2020,6.79177,449924.64934,Open defecation
NIC,Nicaragua,total,Sanitation,2020,12.94273,857397.916,Unimproved
NIU,Niue,total,Sanitation,2020,95.54188,1545.86758,At least basic
NIU,Niue,total,Sanitation,2020,0,0,Limited service
NIU,Niue,total,Sanitation,2020,0,0,Open defecation
NIU,Niue,total,Sanitation,2020,4.45812,72.13238,Unimproved
NLD,Netherlands,total,Sanitation,2020,0.18871,32335.16898,Basic service
NLD,Netherlands,total,Sanitation,2020,2.31367,396444.64678,Limited service
NLD,Netherlands,total,Sanitation,2020,0,0,Open defecation
NLD,Netherlands,total,Sanitation,2020,97.49706,16705998.58176,Safely managed service
NLD,Netherlands,total,Sanitation,2020,0.00056,95.6018,Unimproved
NOR,Norway,total,Sanitation,2020,32.66294,1770736.78318,Basic service
NOR,Norway,total,Sanitation,2020,1.94892,105655.77297,Limited service
NOR,Norway,total,Sanitation,2020,0,0,Open defecation
NOR,Norway,total,Sanitation,2020,65.38814,3544849.19973,Safely managed service
NOR,Norway,total,Sanitation,2020,0,0.24396,Unimproved
NPL,Nepal,total,Sanitation,2020,27.97038,8149675.04045,Basic service
NPL,Nepal,total,Sanitation,2020,11.05263,3220384.41536,Limited service
NPL,Nepal,total,Sanitation,2020,9.78259,2850333.83987,Open defecation
NPL,Nepal,total,Sanitation,2020,48.64084,14172387.15808,Safely managed service
NPL,Nepal,total,Sanitation,2020,2.55357,744027.54769,Unimproved
